"date.pretty","date.year","date.mon","date.mday","date.hour","date.min","date.tzname","utcdate.pretty","utcdate.year","utcdate.mon","utcdate.mday","utcdate.hour","utcdate.min","utcdate.tzname","tempm","tempi","dewptm","dewpti","hum","wspdm","wspdi","wgustm","wgusti","wdird","wdire","vism","visi","pressurem","pressurei","windchillm","windchilli","heatindexm","heatindexi","precipm","precipi","conds","icon","fog","rain","snow","hail","thunder","tornado","metar"
"5:00 AM EET on February 16, 2016","2016","02","16","05","00","Europe/Kiev","3:00 AM GMT on February 16, 2016","2016","02","16","03","00","UTC","9.0","48.2","8.0","46.4","93","28.8","17.9","-9999.0","-9999.0","260","West","10.0","6.2","1011","29.86","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 160300Z 26008MPS 9999 BKN010 09/08 Q1011 26290254 NOSIG"
"5:30 AM EET on February 16, 2016","2016","02","16","05","30","Europe/Kiev","3:30 AM GMT on February 16, 2016","2016","02","16","03","30","UTC","9.0","48.2","8.0","46.4","93","28.8","17.9","-9999.0","-9999.0","260","West","10.0","6.2","1012","29.89","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 160330Z 26008MPS 9999 BKN009 09/08 Q1012 26290254 NOSIG"
"6:00 AM EET on February 16, 2016","2016","02","16","06","00","Europe/Kiev","4:00 AM GMT on February 16, 2016","2016","02","16","04","00","UTC","9.0","48.2","8.0","46.4","93","28.8","17.9","46.8","29.1","260","West","10.0","6.2","1012","29.89","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 160400Z 26008G13MPS 9999 BKN009 09/08 Q1012 26290254 NOSIG"
"6:30 AM EET on February 16, 2016","2016","02","16","06","30","Europe/Kiev","4:30 AM GMT on February 16, 2016","2016","02","16","04","30","UTC","9.0","48.2","8.0","46.4","93","32.4","20.1","-9999.0","-9999.0","260","West","10.0","6.2","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 160430Z 26009MPS 9999 BKN010 09/08 Q1013 26290254 NOSIG"
"7:00 AM EET on February 16, 2016","2016","02","16","07","00","Europe/Kiev","5:00 AM GMT on February 16, 2016","2016","02","16","05","00","UTC","9.0","48.2","7.0","44.6","87","39.6","24.6","-9999.0","-9999.0","270","West","10.0","6.2","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 160500Z 27011MPS 9999 BKN013 BKN026 09/07 Q1013 26290254 TEMPO 27011G18MPS"
"7:30 AM EET on February 16, 2016","2016","02","16","07","30","Europe/Kiev","5:30 AM GMT on February 16, 2016","2016","02","16","05","30","UTC","9.0","48.2","7.0","44.6","87","36.0","22.4","-9999.0","-9999.0","260","West","10.0","6.2","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 160530Z 26010MPS 9999 BKN013 09/07 Q1014 26290254 TEMPO 27011G18MPS"
"8:00 AM EET on February 16, 2016","2016","02","16","08","00","Europe/Kiev","6:00 AM GMT on February 16, 2016","2016","02","16","06","00","UTC","10","49","7","45","80","21.6","13.4","","","270","West","10","6","1015","29.97","-999","-999","-9999","-9999","","","Partly Cloudy","partlycloudy","0","0","0","0","0","0","AAXX 16061 33345 11497 72706 10096 20071 39947 40149 52030 69972 70264 87500 333 20058 87714 555 11005"
"8:00 AM EET on February 16, 2016","2016","02","16","08","00","Europe/Kiev","6:00 AM GMT on February 16, 2016","2016","02","16","06","00","UTC","8.0","46.4","6.0","42.8","87","36.0","22.4","-9999.0","-9999.0","270","West","10.0","6.2","1014","29.95","3.6","38.4","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 160600Z 27010MPS 9999 BKN013 08/06 Q1014 26290254 TEMPO 27011G18MPS"
"8:30 AM EET on February 16, 2016","2016","02","16","08","30","Europe/Kiev","6:30 AM GMT on February 16, 2016","2016","02","16","06","30","UTC","8.0","46.4","6.0","42.8","87","36.0","22.4","-9999.0","-9999.0","270","West","10.0","6.2","1015","29.98","3.6","38.4","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 160630Z 27010MPS 9999 BKN014 08/06 Q1015 26290254 TEMPO 27011G18MPS"
"9:00 AM EET on February 16, 2016","2016","02","16","09","00","Europe/Kiev","7:00 AM GMT on February 16, 2016","2016","02","16","07","00","UTC","8.0","46.4","6.0","42.8","87","32.4","20.1","-9999.0","-9999.0","270","West","10.0","6.2","1016","30.01","3.8","38.9","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 160700Z 27009MPS 9999 BKN012 08/06 Q1016 26290254 TEMPO 27011G18MPS"
"9:30 AM EET on February 16, 2016","2016","02","16","09","30","Europe/Kiev","7:30 AM GMT on February 16, 2016","2016","02","16","07","30","UTC","8.0","46.4","6.0","42.8","87","32.4","20.1","-9999.0","-9999.0","280","West","10.0","6.2","1017","30.04","3.8","38.9","-9999","-9999","-9999.00","-9999.00","Light Drizzle","rain","0","0","0","0","0","0","METAR UKKK 160730Z 28009MPS 9999 -DZ OVC012 08/06 Q1017 26290254 TEMPO 27011G18MPS"
"10:00 AM EET on February 16, 2016","2016","02","16","10","00","Europe/Kiev","8:00 AM GMT on February 16, 2016","2016","02","16","08","00","UTC","8.0","46.4","6.0","42.8","87","28.8","17.9","-9999.0","-9999.0","270","West","10.0","6.2","1018","30.06","4.1","39.3","-9999","-9999","-9999.00","-9999.00","Light Drizzle","rain","0","0","0","0","0","0","METAR UKKK 160800Z 27008MPS 9999 -DZ OVC014 08/06 Q1018 26290254 TEMPO 27011G18MPS"
"10:30 AM EET on February 16, 2016","2016","02","16","10","30","Europe/Kiev","8:30 AM GMT on February 16, 2016","2016","02","16","08","30","UTC","8.0","46.4","5.0","41.0","81","32.4","20.1","-9999.0","-9999.0","270","West","10.0","6.2","1018","30.06","3.8","38.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 160830Z 27009MPS 9999 OVC017 08/05 Q1018 26290254 TEMPO 27011G18MPS"
"11:00 AM EET on February 16, 2016","2016","02","16","11","00","Europe/Kiev","9:00 AM GMT on February 16, 2016","2016","02","16","09","00","UTC","8","46","5","40","74","21.6","13.4","","","280","West","20","12","1020","30.11","-999","-999","-9999","-9999","","","Overcast","cloudy","0","0","0","0","0","0","AAXX 16091 33345 42498 82806 10078 20046 39991 40195 52044 889// 333 88917 555 11005"
"11:00 AM EET on February 16, 2016","2016","02","16","11","00","Europe/Kiev","9:00 AM GMT on February 16, 2016","2016","02","16","09","00","UTC","8.0","46.4","5.0","41.0","81","39.6","24.6","57.6","35.8","290","WNW","10.0","6.2","1019","30.09","3.3","38.0","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 160900Z 29011G16MPS 9999 OVC018 08/05 Q1019 26290055 TEMPO 27011G18MPS"
"11:30 AM EET on February 16, 2016","2016","02","16","11","30","Europe/Kiev","9:30 AM GMT on February 16, 2016","2016","02","16","09","30","UTC","7.0","44.6","4.0","39.2","81","32.4","20.1","-9999.0","-9999.0","290","WNW","10.0","6.2","1020","30.12","2.5","36.5","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 160930Z 29009MPS 9999 OVC016 07/04 Q1020 26290055 TEMPO 27011G18MPS"
"12:00 PM EET on February 16, 2016","2016","02","16","12","00","Europe/Kiev","10:00 AM GMT on February 16, 2016","2016","02","16","10","00","UTC","7.0","44.6","4.0","39.2","81","25.2","15.7","43.2","26.8","310","NW","10.0","6.2","1021","30.15","3.1","37.6","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 161000Z 31007G12MPS 260V330 9999 OVC019 07/04 Q1021 26290055 TEMPO 27011G18MPS"
"12:30 PM EET on February 16, 2016","2016","02","16","12","30","Europe/Kiev","10:30 AM GMT on February 16, 2016","2016","02","16","10","30","UTC","7.0","44.6","3.0","37.4","76","36.0","22.4","-9999.0","-9999.0","300","WNW","10.0","6.2","1021","30.15","2.2","36.0","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 161030Z 30010MPS 9999 OVC018 07/03 Q1021 26290055 TEMPO 27011G18MPS"
"1:00 PM EET on February 16, 2016","2016","02","16","13","00","Europe/Kiev","11:00 AM GMT on February 16, 2016","2016","02","16","11","00","UTC","7.0","44.6","4.0","39.2","81","25.2","15.7","-9999.0","-9999.0","300","WNW","10.0","6.2","1022","30.18","3.1","37.6","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 161100Z 30007MPS 9999 BKN019 07/04 Q1022 26290055 TEMPO 27011G18MPS"
"1:30 PM EET on February 16, 2016","2016","02","16","13","30","Europe/Kiev","11:30 AM GMT on February 16, 2016","2016","02","16","11","30","UTC","7.0","44.6","3.0","37.4","76","28.8","17.9","-9999.0","-9999.0","300","WNW","10.0","6.2","1023","30.21","2.8","37.0","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 161130Z 30008MPS 9999 OVC018 07/03 Q1023 26190060 TEMPO 27011G18MPS"
"2:00 PM EET on February 16, 2016","2016","02","16","14","00","Europe/Kiev","12:00 PM GMT on February 16, 2016","2016","02","16","12","00","UTC","7","44","3","37","68","18.0","11.2","","","300","WNW","20","12","1024","30.24","-999","-999","-9999","-9999","","","Overcast","cloudy","0","0","0","0","0","0","AAXX 16121 33345 32498 83005 10068 20027 30034 40240 52043 8697/ 333 86919 555 11004"
"2:00 PM EET on February 16, 2016","2016","02","16","14","00","Europe/Kiev","12:00 PM GMT on February 16, 2016","2016","02","16","12","00","UTC","7.0","44.6","3.0","37.4","76","28.8","17.9","-9999.0","-9999.0","290","WNW","10.0","6.2","1023","30.21","2.8","37.0","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 161200Z 29008MPS 9999 OVC017 07/03 Q1023 26190060 TEMPO 27011G18MPS"
"2:30 PM EET on February 16, 2016","2016","02","16","14","30","Europe/Kiev","12:30 PM GMT on February 16, 2016","2016","02","16","12","30","UTC","6.0","42.8","3.0","37.4","81","25.2","15.7","-9999.0","-9999.0","310","NW","10.0","6.2","1024","30.24","1.8","35.2","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 161230Z 31007MPS 9999 OVC017 06/03 Q1024 26190060 TEMPO 27011G18MPS"
"3:00 PM EET on February 16, 2016","2016","02","16","15","00","Europe/Kiev","1:00 PM GMT on February 16, 2016","2016","02","16","13","00","UTC","7.0","44.6","3.0","37.4","76","25.2","15.7","-9999.0","-9999.0","320","NW","10.0","6.2","1024","30.24","3.1","37.6","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 161300Z 32007MPS 9999 OVC018 07/03 Q1024 26190060 TEMPO 30011G18MPS"
"3:30 PM EET on February 16, 2016","2016","02","16","15","30","Europe/Kiev","1:30 PM GMT on February 16, 2016","2016","02","16","13","30","UTC","7.0","44.6","3.0","37.4","76","28.8","17.9","-9999.0","-9999.0","300","WNW","10.0","6.2","1025","30.27","2.8","37.0","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 161330Z 30008MPS 9999 BKN019 07/03 Q1025 26190060 TEMPO 30011G18MPS"
"4:00 PM EET on February 16, 2016","2016","02","16","16","00","Europe/Kiev","2:00 PM GMT on February 16, 2016","2016","02","16","14","00","UTC","7.0","44.6","2.0","35.6","71","32.4","20.1","-9999.0","-9999.0","310","NW","10.0","6.2","1026","30.30","2.5","36.5","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 161400Z 31009MPS 9999 BKN021 07/02 Q1026 26190060 TEMPO 30011G18MPS"
"4:30 PM EET on February 16, 2016","2016","02","16","16","30","Europe/Kiev","2:30 PM GMT on February 16, 2016","2016","02","16","14","30","UTC","6.0","42.8","2.0","35.6","76","28.8","17.9","-9999.0","-9999.0","310","NW","10.0","6.2","1027","30.33","1.5","34.7","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 161430Z 31008MPS 9999 BKN022 06/02 Q1027 26190060 TEMPO 30011G18MPS"
"5:00 PM EET on February 16, 2016","2016","02","16","17","00","Europe/Kiev","3:00 PM GMT on February 16, 2016","2016","02","16","15","00","UTC","6","43","2","35","65","14.4","8.9","","","320","NW","20","12","1028","30.35","-999","-999","-9999","-9999","","","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","AAXX 16151 33345 42598 73204 10062 20017 30068 40275 52034 86970 333 86921 555 11003"
"5:00 PM EET on February 16, 2016","2016","02","16","17","00","Europe/Kiev","3:00 PM GMT on February 16, 2016","2016","02","16","15","00","UTC","6.0","42.8","2.0","35.6","76","21.6","13.4","-9999.0","-9999.0","310","NW","10.0","6.2","1027","30.33","2.2","35.9","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 161500Z 31006MPS 9999 BKN022 06/02 Q1027 26190060 TEMPO 32011G18MPS"
"5:30 PM EET on February 16, 2016","2016","02","16","17","30","Europe/Kiev","3:30 PM GMT on February 16, 2016","2016","02","16","15","30","UTC","6.0","42.8","2.0","35.6","76","21.6","13.4","-9999.0","-9999.0","300","WNW","10.0","6.2","1027","30.33","2.2","35.9","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 161530Z 30006MPS 9999 BKN021 06/02 Q1027 26190060 TEMPO 32011G18MPS"
"6:00 PM EET on February 16, 2016","2016","02","16","18","00","Europe/Kiev","4:00 PM GMT on February 16, 2016","2016","02","16","16","00","UTC","6.0","42.8","2.0","35.6","76","21.6","13.4","-9999.0","-9999.0","310","NW","10.0","6.2","1027","30.33","2.2","35.9","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 161600Z 31006MPS 9999 BKN020 06/02 Q1027 26190060 NOSIG"
"6:30 PM EET on February 16, 2016","2016","02","16","18","30","Europe/Kiev","4:30 PM GMT on February 16, 2016","2016","02","16","16","30","UTC","6.0","42.8","2.0","35.6","76","18.0","11.2","-9999.0","-9999.0","300","WNW","10.0","6.2","1028","30.36","2.6","36.7","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 161630Z 30005MPS 9999 BKN020 06/02 Q1028 26190060 NOSIG"
"7:00 PM EET on February 16, 2016","2016","02","16","19","00","Europe/Kiev","5:00 PM GMT on February 16, 2016","2016","02","16","17","00","UTC","6.0","42.8","2.0","35.6","76","18.0","11.2","-9999.0","-9999.0","300","WNW","10.0","6.2","1029","30.39","2.6","36.7","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 161700Z 30005MPS 9999 BKN020 06/02 Q1029 26190060 NOSIG"
"7:30 PM EET on February 16, 2016","2016","02","16","19","30","Europe/Kiev","5:30 PM GMT on February 16, 2016","2016","02","16","17","30","UTC","6.0","42.8","2.0","35.6","76","18.0","11.2","-9999.0","-9999.0","300","WNW","10.0","6.2","1029","30.39","2.6","36.7","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 161730Z 30005MPS 9999 OVC021 06/02 Q1029 26190060 NOSIG"
"8:00 PM EET on February 16, 2016","2016","02","16","20","00","Europe/Kiev","6:00 PM GMT on February 16, 2016","2016","02","16","18","00","UTC","6","42","2","36","70","10.8","6.7","","","320","NW","20","12","1030","30.42","-999","-999","-9999","-9999","","","Overcast","cloudy","0","0","0","0","0","0","AAXX 16181 33345 32598 83203 10057 20020 30092 40300 52024 889// 333 10096 88922 555 11002"
"8:00 PM EET on February 16, 2016","2016","02","16","20","00","Europe/Kiev","6:00 PM GMT on February 16, 2016","2016","02","16","18","00","UTC","5.0","41.0","2.0","35.6","81","14.4","8.9","-9999.0","-9999.0","310","NW","10.0","6.2","1029","30.39","1.9","35.4","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 161800Z 31004MPS 9999 BKN017 05/02 Q1029 26190060 NOSIG"
"8:30 PM EET on February 16, 2016","2016","02","16","20","30","Europe/Kiev","6:30 PM GMT on February 16, 2016","2016","02","16","18","30","UTC","5.0","41.0","3.0","37.4","87","14.4","8.9","-9999.0","-9999.0","320","NW","10.0","6.2","1029","30.39","1.9","35.4","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 161830Z 32004MPS 9999 BKN015 05/03 Q1029 26190060 NOSIG"
"9:00 PM EET on February 16, 2016","2016","02","16","21","00","Europe/Kiev","7:00 PM GMT on February 16, 2016","2016","02","16","19","00","UTC","5.0","41.0","3.0","37.4","87","14.4","8.9","-9999.0","-9999.0","330","NNW","10.0","6.2","1030","30.42","1.9","35.4","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 161900Z 33004MPS 9999 BKN015 05/03 Q1030 26190060 NOSIG"
"9:30 PM EET on February 16, 2016","2016","02","16","21","30","Europe/Kiev","7:30 PM GMT on February 16, 2016","2016","02","16","19","30","UTC","5.0","41.0","2.0","35.6","81","10.8","6.7","-9999.0","-9999.0","360","North","10.0","6.2","1030","30.42","2.5","36.5","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 161930Z 36003MPS 340V050 9999 OVC015 05/02 Q1030 26190060 NOSIG"
"10:00 PM EET on February 16, 2016","2016","02","16","22","00","Europe/Kiev","8:00 PM GMT on February 16, 2016","2016","02","16","20","00","UTC","5.0","41.0","2.0","35.6","81","18.0","11.2","-9999.0","-9999.0","360","North","10.0","6.2","1031","30.45","1.3","34.4","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 162000Z 36005MPS 9999 OVC015 05/02 Q1031 26190060 NOSIG"
"10:30 PM EET on February 16, 2016","2016","02","16","22","30","Europe/Kiev","8:30 PM GMT on February 16, 2016","2016","02","16","20","30","UTC","4.0","39.2","1.0","33.8","81","18.0","11.2","-9999.0","-9999.0","20","NNE","10.0","6.2","1031","30.45","0.1","32.2","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 162030Z 02005MPS 360V080 9999 OVC014 04/01 Q1031 26190060 NOSIG"
"11:00 PM EET on February 16, 2016","2016","02","16","23","00","Europe/Kiev","9:00 PM GMT on February 16, 2016","2016","02","16","21","00","UTC","4","38","1","34","78","7.2","4.5","","","0","North","10","6","1033","30.50","-999","-999","-9999","-9999","","","Overcast","cloudy","0","0","0","0","0","0","AAXX 16211 33345 42497 83602 10035 20009 30116 40326 52024 889// 333 88914 555 11001"
"11:00 PM EET on February 16, 2016","2016","02","16","23","00","Europe/Kiev","9:00 PM GMT on February 16, 2016","2016","02","16","21","00","UTC","3.0","37.4","1.0","33.8","87","10.8","6.7","-9999.0","-9999.0","10","North","10.0","6.2","1031","30.45","0.1","32.2","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 162100Z 01003MPS 350V050 9999 OVC013 03/01 Q1031 26190060 NOSIG"
"11:30 PM EET on February 16, 2016","2016","02","16","23","30","Europe/Kiev","9:30 PM GMT on February 16, 2016","2016","02","16","21","30","UTC","3.0","37.4","1.0","33.8","87","14.4","8.9","-9999.0","-9999.0","20","NNE","10.0","6.2","1032","30.48","-0.6","30.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 162130Z 02004MPS 350V050 9999 OVC014 03/01 Q1032 26190060 NOSIG"
"12:00 AM EET on February 17, 2016","2016","02","17","00","00","Europe/Kiev","10:00 PM GMT on February 16, 2016","2016","02","16","22","00","UTC","3.0","37.4","1.0","33.8","87","10.8","6.7","-9999.0","-9999.0","10","North","10.0","6.2","1032","30.48","0.1","32.2","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 162200Z 01003MPS 320V050 9999 OVC010 03/01 Q1032 26190060 NOSIG"
"12:30 AM EET on February 17, 2016","2016","02","17","00","30","Europe/Kiev","10:30 PM GMT on February 16, 2016","2016","02","16","22","30","UTC","3.0","37.4","1.0","33.8","87","10.8","6.7","-9999.0","-9999.0","360","North","10.0","6.2","1033","30.51","0.1","32.2","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 162230Z 36003MPS 330V030 9999 OVC011 03/01 Q1033 26190060 NOSIG"
"1:00 AM EET on February 17, 2016","2016","02","17","01","00","Europe/Kiev","11:00 PM GMT on February 16, 2016","2016","02","16","23","00","UTC","3.0","37.4","1.0","33.8","87","14.4","8.9","-9999.0","-9999.0","360","North","10.0","6.2","1033","30.51","-0.6","30.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 162300Z 36004MPS 340V040 9999 OVC012 03/01 Q1033 26190060 NOSIG"
"1:30 AM EET on February 17, 2016","2016","02","17","01","30","Europe/Kiev","11:30 PM GMT on February 16, 2016","2016","02","16","23","30","UTC","3.0","37.4","0.0","32.0","81","14.4","8.9","-9999.0","-9999.0","360","North","10.0","6.2","1033","30.51","-0.6","30.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 162330Z 36004MPS 9999 OVC013 03/M00 Q1033 26190060 NOSIG"
"2:00 AM EET on February 17, 2016","2016","02","17","02","00","Europe/Kiev","12:00 AM GMT on February 17, 2016","2016","02","17","00","00","UTC","3","37","-0","31","73","10.8","6.7","","","0","North","10","6","1034","30.55","-999","-999","-9999","-9999","","","Overcast","cloudy","0","0","0","0","0","0","AAXX 17001 33345 32497 83603 10027 21003 30134 40345 52018 8597/ 333 85918 555 11001"
"2:00 AM EET on February 17, 2016","2016","02","17","02","00","Europe/Kiev","12:00 AM GMT on February 17, 2016","2016","02","17","00","00","UTC","3.0","37.4","0.0","32.0","81","14.4","8.9","-9999.0","-9999.0","10","North","10.0","6.2","1033","30.51","-0.6","30.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 170000Z 01004MPS 340V040 9999 OVC015 03/M00 Q1033 26190060 NOSIG"
"2:30 AM EET on February 17, 2016","2016","02","17","02","30","Europe/Kiev","12:30 AM GMT on February 17, 2016","2016","02","17","00","30","UTC","3.0","37.4","0.0","32.0","81","14.4","8.9","-9999.0","-9999.0","360","North","10.0","6.2","1033","30.51","-0.6","30.9","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 170030Z 36004MPS 320V060 9999 BKN017 BKN060 03/M00 Q1033 26190060 NOSIG"
"3:00 AM EET on February 17, 2016","2016","02","17","03","00","Europe/Kiev","1:00 AM GMT on February 17, 2016","2016","02","17","01","00","UTC","3.0","37.4","-1.0","30.2","75","18.0","11.2","-9999.0","-9999.0","360","North","10.0","6.2","1034","30.54","-1.2","29.9","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 170100Z 36005MPS 9999 BKN016 BKN060 03/M01 Q1034 26190060 NOSIG"
"3:30 AM EET on February 17, 2016","2016","02","17","03","30","Europe/Kiev","1:30 AM GMT on February 17, 2016","2016","02","17","01","30","UTC","2.0","35.6","-1.0","30.2","81","18.0","11.2","-9999.0","-9999.0","10","North","10.0","6.2","1034","30.54","-2.4","27.7","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 170130Z 01005MPS 9999 BKN017 BKN060 02/M01 Q1034 26190060 NOSIG"
"4:00 AM EET on February 17, 2016","2016","02","17","04","00","Europe/Kiev","2:00 AM GMT on February 17, 2016","2016","02","17","02","00","UTC","2.0","35.6","-1.0","30.2","81","14.4","8.9","-9999.0","-9999.0","10","North","10.0","6.2","1034","30.54","-1.8","28.7","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 170200Z 01004MPS 340V050 9999 SCT016 BKN061 02/M01 Q1034 26190060 NOSIG"
"4:30 AM EET on February 17, 2016","2016","02","17","04","30","Europe/Kiev","2:30 AM GMT on February 17, 2016","2016","02","17","02","30","UTC","2.0","35.6","-2.0","28.4","75","18.0","11.2","-9999.0","-9999.0","20","NNE","10.0","6.2","1035","30.57","-2.4","27.7","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 170230Z 02005MPS 340V050 9999 SCT016 BKN072 02/M02 Q1035 26190060 NOSIG"
"5:00 AM EET on February 17, 2016","2016","02","17","05","00","Europe/Kiev","3:00 AM GMT on February 17, 2016","2016","02","17","03","00","UTC","1","34","-1","30","78","18.0","11.2","","","0","North","10","6","1036","30.61","-999","-999","-9999","-9999","","","Partly Cloudy","partlycloudy","0","0","0","0","0","0","AAXX 17031 33345 42597 63605 10013 21013 30151 40364 52017 83530 555 11100"
"5:00 AM EET on February 17, 2016","2016","02","17","05","00","Europe/Kiev","3:00 AM GMT on February 17, 2016","2016","02","17","03","00","UTC","1.0","33.8","-2.0","28.4","81","18.0","11.2","-9999.0","-9999.0","10","North","10.0","6.2","1035","30.57","-3.7","25.4","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 170300Z 01005MPS 9999 SCT016 BKN072 01/M02 Q1035 08190060 NOSIG"
"5:30 AM EET on February 17, 2016","2016","02","17","05","30","Europe/Kiev","3:30 AM GMT on February 17, 2016","2016","02","17","03","30","UTC","1.0","33.8","-2.0","28.4","81","18.0","11.2","-9999.0","-9999.0","360","North","-9999.0","-9999.0","1035","30.57","-3.7","25.4","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 170330Z 36005MPS CAVOK 01/M02 Q1035 08190060 NOSIG"
"6:00 AM EET on February 17, 2016","2016","02","17","06","00","Europe/Kiev","4:00 AM GMT on February 17, 2016","2016","02","17","04","00","UTC","0.0","32.0","-2.0","28.4","87","10.8","6.7","-9999.0","-9999.0","350","North","-9999.0","-9999.0","1036","30.60","-3.5","25.7","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 170400Z 35003MPS 320V030 CAVOK 00/M02 Q1036 08190060 NOSIG"
